nombre,continente,poblacion,superficie
Argentina,América,24354353,2423525
Brasil,América,213993437,8515767
Chile,América,19116209,756102
Estados Unidos,América,331893745,9833517
Canadá,América,38005238,9984670
España,Europa,47351567,505990
Francia,Europa,67422000,551695
Alemania,Europa,83149300,357022
Reino Unido,Europa,68207116,243610
Japón,Asia,125800000,377975
China,Asia,1412600000,9596961
India,Asia,1393409038,3287263
Australia,Oceanía,25687041,7692024
Sudáfrica,África,59308690,1219090
Egipto,África,109262178,1002450
Noruega,Europa,152533333,185224963
